List,Stimulus,Stimulus_raw,Stimulus_English,Category,Typicality,Typicality_class,Typicality_rating,AoA_rating,Familiarity_rating,Frequency_DlexDB,logFreq_WebXL_lemma,Length,NameAgrmnt_Avrg,Naming_Round,Picture,Audio_Name,Image_Link,Audio_Link,
2,Nashorn,Nashorn,rhinoceros,animal,midtypical,2,2.2,3.55,2.9,1.7,4.027,7,97,1,Nashorn_adjusted.jpg,Nashorn.wav,https://www.ling.uni-potsdam.de/~lampe/SemMerk/Final_Images/Nashorn_adjusted.jpg,https://www.ling.uni-potsdam.de/~lampe/SemMerk/Audios/Nashorn.wav,
2,Möhre,Moehre,carrot,vegetable,typical,1,1.15,2,4,1.504,3.225,7,99,1,Moehre_adjusted.jpg,Moehre.wav,https://www.ling.uni-potsdam.de/~lampe/SemMerk/Final_Images/Moehre_adjusted.jpg,https://www.ling.uni-potsdam.de/~lampe/SemMerk/Audios/Moehre.wav,
2,Sonnenhut,Sonnenhut,sun hat,clothes,atypical,3,4.45,3,3,0.057,3.736,8,100,1,Sonnenhut_adjusted.jpg,Sonnenhut.wav,https://www.ling.uni-potsdam.de/~lampe/SemMerk/Final_Images/Sonnenhut_adjusted.jpg,https://www.ling.uni-potsdam.de/~lampe/SemMerk/Audios/Sonnenhut.wav,
2,Honigmelone,Honigmelone,honeydew melon,fruit,midtypical,2,2,6,3.65,0,3.508,11,97,2,Honigmelone_new.jpg,Honigmelone.wav,https://www.ling.uni-potsdam.de/~lampe/SemMerk/Final_Images/Honigmelone_new.jpg,https://www.ling.uni-potsdam.de/~lampe/SemMerk/Audios/Honigmelone.wav,
2,Hemd,Hemd,shirt,clothes,typical,1,1.4,2,5,20.307,4.992,4,100,2,Hemd_new.jpg,Hemd.wav,https://www.ling.uni-potsdam.de/~lampe/SemMerk/Final_Images/Hemd_new.jpg,https://www.ling.uni-potsdam.de/~lampe/SemMerk/Audios/Hemd.wav,
2,Ingwer,Ingwer,ginger,vegetable,atypical,3,3.941,6.158,3.55,0.613,4.891,4,96,1,Ingwer_adjusted.jpg,Ingwer.wav,https://www.ling.uni-potsdam.de/~lampe/SemMerk/Final_Images/Ingwer_adjusted.jpg,https://www.ling.uni-potsdam.de/~lampe/SemMerk/Audios/Ingwer.wav,
2,Trommel,Trommel,drum,musical instrument,midtypical,2,2,2,3,10.325,4.462,6,95,2,Trommel_adjusted.jpg,Trommel.wav,https://www.ling.uni-potsdam.de/~lampe/SemMerk/Final_Images/Trommel_adjusted.jpg,https://www.ling.uni-potsdam.de/~lampe/SemMerk/Audios/Trommel.wav,
2,Pullover,Pullover,sweater,clothes,typical,1,1.05,3,5,3.883,4.912,6,94,1,Pullover_adjusted.jpg,Pullover.wav,https://www.ling.uni-potsdam.de/~lampe/SemMerk/Final_Images/Pullover_adjusted.jpg,https://www.ling.uni-potsdam.de/~lampe/SemMerk/Audios/Pullover.wav,
2,Skateboard,Skateboard,skateboard,vehicle,atypical,3,5.47,6,2,0.057,4.176,8,95,2,Skateboard_new.jpg,Skateboard.wav,https://www.ling.uni-potsdam.de/~lampe/SemMerk/Final_Images/Skateboard_new.jpg,https://www.ling.uni-potsdam.de/~lampe/SemMerk/Audios/Skateboard.wav,
2,Rock,Rock,skirt,clothes,typical,1,1.55,2,4,26.422,5.56,3,99,1,Rock_adjusted.jpg,Rock.wav,https://www.ling.uni-potsdam.de/~lampe/SemMerk/Final_Images/Rock_adjusted.jpg,https://www.ling.uni-potsdam.de/~lampe/SemMerk/Audios/Rock.wav,
2,Hagebutte,Hagebutte,rosehip,fruit,atypical,3,5,3,3,0.548,3.87,8,73,1,Hagebutte_adjusted.jpg,Hagebutte.wav,https://www.ling.uni-potsdam.de/~lampe/SemMerk/Final_Images/Hagebutte_adjusted.jpg,https://www.ling.uni-potsdam.de/~lampe/SemMerk/Audios/Hagebutte.wav,
2,Schlange,Schlange,snake,animal,midtypical,2,2.3,2,2.95,13.963,5.078,5,98,1,Schlange_adjusted.jpg,Schlange.wav,https://www.ling.uni-potsdam.de/~lampe/SemMerk/Final_Images/Schlange_adjusted.jpg,https://www.ling.uni-potsdam.de/~lampe/SemMerk/Audios/Schlange.wav,
2,Socke,Socke,sock,clothes,typical,1,1.35,2,5,0.294,4.256,4,100,1,Socke_adjusted.jpg,Socke.wav,https://www.ling.uni-potsdam.de/~lampe/SemMerk/Final_Images/Socke_adjusted.jpg,https://www.ling.uni-potsdam.de/~lampe/SemMerk/Audios/Socke.wav,
2,Rollschuh,Rollschuh,roller blade,vehicle,atypical,3,5.5,4,2,None,3.483,5,87,2,Rollschuh_new.jpg,Rollschuh.wav,https://www.ling.uni-potsdam.de/~lampe/SemMerk/Final_Images/Rollschuh_new.jpg,https://www.ling.uni-potsdam.de/~lampe/SemMerk/Audios/Rollschuh.wav,
2,Strumpfhose,Strumpfhose,tights,clothes,midtypical,2,2.4,3,3,0.237,4.56,10,79,1,Strumpfhose_adjusted.jpg,Strumpfhose.wav,https://www.ling.uni-potsdam.de/~lampe/SemMerk/Final_Images/Strumpfhose_adjusted.jpg,https://www.ling.uni-potsdam.de/~lampe/SemMerk/Audios/Strumpfhose.wav,
2,Klavier,Klavier,piano ,musical instrument,typical,1,1,3,4,12.32,4.971,6,100,1,Klavier_adjusted.jpg,Klavier.wav,https://www.ling.uni-potsdam.de/~lampe/SemMerk/Final_Images/Klavier_adjusted.jpg,https://www.ling.uni-potsdam.de/~lampe/SemMerk/Audios/Klavier.wav,
2,Triangel,Triangel,triangle,musical instrument,atypical,3,4,4,2,0.54,3.463,7,94,1,Triangel_adjusted.jpg,Triangel.wav,https://www.ling.uni-potsdam.de/~lampe/SemMerk/Final_Images/Triangel_adjusted.jpg,https://www.ling.uni-potsdam.de/~lampe/SemMerk/Audios/Triangel.wav,
2,Himbeere,Himbeere,raspberry,fruit,midtypical,1,2,3,4.05,1,4.66,7,97,1,Himbeere_adjusted.jpg,Himbeere.wav,https://www.ling.uni-potsdam.de/~lampe/SemMerk/Final_Images/Himbeere_adjusted.jpg,https://www.ling.uni-potsdam.de/~lampe/SemMerk/Audios/Himbeere.wav,
2,Kontrabass,Kontrabass,double bass,musical instrument,midtypical,2,2.85,4.55,3,0.024525237,3.956456583,9,60,3,Kontrabass_Mensch.jpg,Kontrabass.wav,https://www.ling.uni-potsdam.de/~lampe/SemMerk/Final_Images/Kontrabass_Mensch.jpg,https://www.ling.uni-potsdam.de/~lampe/SemMerk/Audios/Kontrabass.wav,
2,Physalis,Physalis,poha,fruit,atypical,3,4,7,3,0.065,3.434,7,63,2,Physalis_new.jpg,Physalis.wav,https://www.ling.uni-potsdam.de/~lampe/SemMerk/Final_Images/Physalis_new.jpg,https://www.ling.uni-potsdam.de/~lampe/SemMerk/Audios/Physalis.wav,
2,Stachelbeere,Stachelbeere,gooseberry,fruit,midtypical,2,2,3,3.55,1,3.759,10,80,1,Stachelbeere_adjusted.jpg,Stachelbeere.wav,https://www.ling.uni-potsdam.de/~lampe/SemMerk/Final_Images/Stachelbeere_adjusted.jpg,https://www.ling.uni-potsdam.de/~lampe/SemMerk/Audios/Stachelbeere.wav,
2,Schiff,Schiff,ship,vehicle,typical,1,1.2,2,4,87.833,5.538,3,97,1,Schiff_adjusted.jpg,Schiff.wav,https://www.ling.uni-potsdam.de/~lampe/SemMerk/Final_Images/Schiff_adjusted.jpg,https://www.ling.uni-potsdam.de/~lampe/SemMerk/Audios/Schiff.wav,
